STUSPS,COUNTYGEOID,Population,riskType,risk
MD,24041,37782,METHYL CHLORIDE (CHLOROMETHANE),0.011377217198427
MD,24043,147423,METHYL CHLORIDE (CHLOROMETHANE),0.010962557632913
MD,24045,98733,METHYL CHLORIDE (CHLOROMETHANE),0.011003141196254
MD,24047,51454,METHYL CHLORIDE (CHLOROMETHANE),0.011471436057639
MD,24510,620892,METHYL CHLORIDE (CHLOROMETHANE),0.010487278680736
MA,25001,215888,METHYL CHLORIDE (CHLOROMETHANE),0.011584965489891
MA,25003,131219,METHYL CHLORIDE (CHLOROMETHANE),0.011318668184874
MA,25005,548285,METHYL CHLORIDE (CHLOROMETHANE),0.011721534037797
MA,25007,16535,METHYL CHLORIDE (CHLOROMETHANE),0.012211053978141
MA,25009,743153,METHYL CHLORIDE (CHLOROMETHANE),0.01158461789656
MA,25011,71372,METHYL CHLORIDE (CHLOROMETHANE),0.011979208069689
MA,25013,463490,METHYL CHLORIDE (CHLOROMETHANE),0.011610607327312
MA,25015,158080,METHYL CHLORIDE (CHLOROMETHANE),0.01187187327411
MA,25017,1503085,METHYL CHLORIDE (CHLOROMETHANE),0.011584642574165
MA,25019,10172,METHYL CHLORIDE (CHLOROMETHANE),0.010814268735121
MA,25021,670850,METHYL CHLORIDE (CHLOROMETHANE),0.011351421007877
MA,25023,494919,METHYL CHLORIDE (CHLOROMETHANE),0.011626858909388
MA,25025,722023,METHYL CHLORIDE (CHLOROMETHANE),0.01106556743058
MA,25027,798552,METHYL CHLORIDE (CHLOROMETHANE),0.011338370864202
MI,26001,10942,METHYL CHLORIDE (CHLOROMETHANE),0.011266242617105
MI,26003,9511,METHYL CHLORIDE (CHLOROMETHANE),0.012586516215259
MI,26005,111403,METHYL CHLORIDE (CHLOROMETHANE),0.011286065880977
MI,26007,29598,METHYL CHLORIDE (CHLOROMETHANE),0.010703018342912
MI,26009,23580,METHYL CHLORIDE (CHLOROMETHANE),0.011383633169667
MI,26011,15899,METHYL CHLORIDE (CHLOROMETHANE),0.011971078311528
MI,26013,8860,METHYL CHLORIDE (CHLOROMETHANE),0.011702676919915
MI,26015,59173,METHYL CHLORIDE (CHLOROMETHANE),0.011050446023925
MI,26017,107771,METHYL CHLORIDE (CHLOROMETHANE),0.01144049824371
MI,26019,17525,METHYL CHLORIDE (CHLOROMETHANE),0.011476505954648
MI,26021,156813,METHYL CHLORIDE (CHLOROMETHANE),0.011568959704629
MI,26023,45245,METHYL CHLORIDE (CHLOROMETHANE),0.011201044107933
MI,26025,136146,METHYL CHLORIDE (CHLOROMETHANE),0.011383099450343
MI,26027,52293,METHYL CHLORIDE (CHLOROMETHANE),0.011102409735297
MI,26029,25946,METHYL CHLORIDE (CHLOROMETHANE),0.011480946412808
MI,26031,26151,METHYL CHLORIDE (CHLOROMETHANE),0.011680804686547
MI,26033,38520,METHYL CHLORIDE (CHLOROMETHANE),0.01147992170361
MI,26035,30926,METHYL CHLORIDE (CHLOROMETHANE),0.010754392875865
MI,26037,75382,METHYL CHLORIDE (CHLOROMETHANE),0.011396104792473
MI,26039,14074,METHYL CHLORIDE (CHLOROMETHANE),0.011242181209473
MI,26041,37069,METHYL CHLORIDE (CHLOROMETHANE),0.01226325800919
MI,26043,26168,METHYL CHLORIDE (CHLOROMETHANE),0.012086818036105
MI,26045,107759,METHYL CHLORIDE (CHLOROMETHANE),0.011538973117506
MI,26047,32694,METHYL CHLORIDE (CHLOROMETHANE),0.011591703047923
MI,26049,425787,METHYL CHLORIDE (CHLOROMETHANE),0.011306997791897
MI,26051,25692,METHYL CHLORIDE (CHLOROMETHANE),0.011414184181443
MI,26053,16427,METHYL CHLORIDE (CHLOROMETHANE),0.012043871797863
MI,26055,86986,METHYL CHLORIDE (CHLOROMETHANE),0.012025870408777
MI,26057,42476,METHYL CHLORIDE (CHLOROMETHANE),0.011377483010652
MI,26059,46688,METHYL CHLORIDE (CHLOROMETHANE),0.011339980727441
MI,26061,36628,METHYL CHLORIDE (CHLOROMETHANE),0.012183309696681
MI,26063,33118,METHYL CHLORIDE (CHLOROMETHANE),0.011394543022316
MI,26065,280895,METHYL CHLORIDE (CHLOROMETHANE),0.011375042921051
MI,26067,63905,METHYL CHLORIDE (CHLOROMETHANE),0.011339639091458
MI,26069,25887,METHYL CHLORIDE (CHLOROMETHANE),0.011466699414952
MI,26071,11817,METHYL CHLORIDE (CHLOROMETHANE),0.012409322677986
MI,26073,70311,METHYL CHLORIDE (CHLOROMETHANE),0.012220130646759
MI,26075,160241,METHYL CHLORIDE (CHLOROMETHANE),0.011604892832834
MI,26077,250331,METHYL CHLORIDE (CHLOROMETHANE),0.011290376037414
MI,26079,17153,METHYL CHLORIDE (CHLOROMETHANE),0.011180912386715
MI,26081,602611,METHYL CHLORIDE (CHLOROMETHANE),0.01139950390931
MI,26083,2156,METHYL CHLORIDE (CHLOROMETHANE),0.013533695122517
MI,26085,11539,METHYL CHLORIDE (CHLOROMETHANE),0.011009918267604
MI,26087,88319,METHYL CHLORIDE (CHLOROMETHANE),0.011374660821712
MI,26089,21708,METHYL CHLORIDE (CHLOROMETHANE),0.011671755224651
MI,26091,99892,METHYL CHLORIDE (CHLOROMETHANE),0.011448074570511
MI,26093,180964,METHYL CHLORIDE (CHLOROMETHANE),0.011259919378832
MI,26095,6631,METHYL CHLORIDE (CHLOROMETHANE),0.012214723522256
MI,26097,11113,METHYL CHLORIDE (CHLOROMETHANE),0.011531884600691
MI,26099,840978,METHYL CHLORIDE (CHLOROMETHANE),0.011131027821889
MI,26101,24733,METHYL CHLORIDE (CHLOROMETHANE),0.011431441832502
MI,26103,67077,METHYL CHLORIDE (CHLOROMETHANE),0.011332650097574
MI,26105,28705,METHYL CHLORIDE (CHLOROMETHANE),0.011381519458702
MI,26107,42798,METHYL CHLORIDE (CHLOROMETHANE),0.011194383170578
MI,26109,24029,METHYL CHLORIDE (CHLOROMETHANE),0.014228486563062
MI,26111,83629,METHYL CHLORIDE (CHLOROMETHANE),0.013425482473838
MI,26113,14849,METHYL CHLORIDE (CHLOROMETHANE),0.011121463256428
MI,26115,152016,METHYL CHLORIDE (CHLOROMETHANE),0.011402891214326
MI,26117,63342,METHYL CHLORIDE (CHLOROMETHANE),0.011377411558131
MI,26119,9765,METHYL CHLORIDE (CHLOROMETHANE),0.011035941244293
MI,26121,172169,METHYL CHLORIDE (CHLOROMETHANE),0.01174916137503
MI,26123,48460,METHYL CHLORIDE (CHLOROMETHANE),0.011357677169122
MI,26125,1202362,METHYL CHLORIDE (CHLOROMETHANE),0.011107000478694
MI,26127,26570,METHYL CHLORIDE (CHLOROMETHANE),0.011432383649505
MI,26129,21699,METHYL CHLORIDE (CHLOROMETHANE),0.011423378200739
MI,26131,6780,METHYL CHLORIDE (CHLOROMETHANE),0.011637031982984
MI,26133,23528,METHYL CHLORIDE (CHLOROMETHANE),0.011170713364705
MI,26135,8640,METHYL CHLORIDE (CHLOROMETHANE),0.011277404602064
MI,26137,24164,METHYL CHLORIDE (CHLOROMETHANE),0.011371432120317
MI,26139,263788,METHYL CHLORIDE (CHLOROMETHANE),0.011654229833357
MI,26141,13376,METHYL CHLORIDE (CHLOROMETHANE),0.011497223907337
MI,26143,24449,METHYL CHLORIDE (CHLOROMETHANE),0.01112293593361
MI,26145,200169,METHYL CHLORIDE (CHLOROMETHANE),0.011731038673931
MI,26147,163035,METHYL CHLORIDE (CHLOROMETHANE),0.011862444455706
MI,26149,61290,METHYL CHLORIDE (CHLOROMETHANE),0.011133493242037
MI,26151,43114,METHYL CHLORIDE (CHLOROMETHANE),0.011172299036034
MI,26153,8485,METHYL CHLORIDE (CHLOROMETHANE),0.011482002482452
MI,26155,70648,METHYL CHLORIDE (CHLOROMETHANE),0.011070369178672
MI,26157,55729,METHYL CHLORIDE (CHLOROMETHANE),0.010969283214061
MI,26159,76258,METHYL CHLORIDE (CHLOROMETHANE),0.011302254728044
MI,26161,344791,METHYL CHLORIDE (CHLOROMETHANE),0.011477097753409
MI,26163,1820537,METHYL CHLORIDE (CHLOROMETHANE),0.010972765711649
MI,26165,32732,METHYL CHLORIDE (CHLOROMETHANE),0.011297680480288
MN,27001,16202,METHYL CHLORIDE (CHLOROMETHANE),0.010861856019697
MN,27003,330844,METHYL CHLORIDE (CHLOROMETHANE),0.011658958241811
MN,27005,32504,METHYL CHLORIDE (CHLOROMETHANE),0.011120613366628
MN,27007,44442,METHYL CHLORIDE (CHLOROMETHANE),0.012414818893769
MN,27009,38451,METHYL CHLORIDE (CHLOROMETHANE),0.011929209751749
MN,27011,5269,METHYL CHLORIDE (CHLOROMETHANE),0.011031730020747
MN,27013,64013,METHYL CHLORIDE (CHLOROMETHANE),0.011753264812026
MN,27015,25893,METHYL CHLORIDE (CHLOROMETHANE),0.011247455324738
MN,27017,35386,METHYL CHLORIDE (CHLOROMETHANE),0.012217302108021
MN,27019,91042,METHYL CHLORIDE (CHLOROMETHANE),0.010675120333657
MN,27021,28567,METHYL CHLORIDE (CHLOROMETHANE),0.011653757527765
MN,27023,12439,METHYL CHLORIDE (CHLOROMETHANE),0.011425942178681
MN,27025,53887,METHYL CHLORIDE (CHLOROMETHANE),0.013508654789158
MN,27027,58999,METHYL CHLORIDE (CHLOROMETHANE),0.011660366471801
MN,27029,8695,METHYL CHLORIDE (CHLOROMETHANE),0.011842280584895
MN,27031,5176,METHYL CHLORIDE (CHLOROMETHANE),0.012331658089866
MN,27033,11687,METHYL CHLORIDE (CHLOROMETHANE),0.011381688041088
MN,27035,62500,METHYL CHLORIDE (CHLOROMETHANE),0.01080669284758
MN,27037,398552,METHYL CHLORIDE (CHLOROMETHANE),0.011167822099781
MN,27039,20087,METHYL CHLORIDE (CHLOROMETHANE),0.011564756609359
MN,27041,36009,METHYL CHLORIDE (CHLOROMETHANE),0.011891958802147
MN,27043,14553,METHYL CHLORIDE (CHLOROMETHANE),0.011050416110295
MN,27045,20866,METHYL CHLORIDE (CHLOROMETHANE),0.011407290228776
MN,27047,31233,METHYL CHLORIDE (CHLOROMETHANE),0.010848075109691
MN,27049,46183,METHYL CHLORIDE (CHLOROMETHANE),0.011437668862999
MN,27051,6018,METHYL CHLORIDE (CHLOROMETHANE),0.011530020168254
MN,27053,1152425,METHYL CHLORIDE (CHLOROMETHANE),0.011001953518091
MN,27055,19027,METHYL CHLORIDE (CHLOROMETHANE),0.0120382516804
MN,27057,20428,METHYL CHLORIDE (CHLOROMETHANE),0.011832695028448
MN,27059,37816,METHYL CHLORIDE (CHLOROMETHANE),0.011231013753209
MN,27061,45058,METHYL CHLORIDE (CHLOROMETHANE),0.015359398507613
MN,27063,10266,METHYL CHLORIDE (CHLOROMETHANE),0.011022399706037
MN,27065,16239,METHYL CHLORIDE (CHLOROMETHANE),0.011631212661183
MN,27067,42239,METHYL CHLORIDE (CHLOROMETHANE),0.011109012719718
MN,27069,4552,METHYL CHLORIDE (CHLOROMETHANE),0.011511482358903
MN,27071,13306,METHYL CHLORIDE (CHLOROMETHANE),0.014314191714964
MN,27073,7259,METHYL CHLORIDE (CHLOROMETHANE),0.01123313719766
MN,27075,10866,METHYL CHLORIDE (CHLOROMETHANE),0.01205499069512
MN,27077,4045,METHYL CHLORIDE (CHLOROMETHANE),0.011372586338588
MN,27079,27703,METHYL CHLORIDE (CHLOROMETHANE),0.011012056480273
MN,27081,5896,METHYL CHLORIDE (CHLOROMETHANE),0.010852107527238
MN,27083,25857,METHYL CHLORIDE (CHLOROMETHANE),0.010215691175763
MN,27085,36648,METHYL CHLORIDE (CHLOROMETHANE),0.011442156495159
MN,27087,5413,METHYL CHLORIDE (CHLOROMETHANE),0.011562777438131
MN,27089,9439,METHYL CHLORIDE (CHLOROMETHANE),0.011633092774517
MN,27091,20840,METHYL CHLORIDE (CHLOROMETHANE),0.011440523548384
MN,27093,23300,METHYL CHLORIDE (CHLOROMETHANE),0.011059358685847
MN,27095,26097,METHYL CHLORIDE (CHLOROMETHANE),0.011360411847602
MN,27097,33198,METHYL CHLORIDE (CHLOROMETHANE),0.011182660862331
MN,27099,39163,METHYL CHLORIDE (CHLOROMETHANE),0.011824094357667
MN,27101,8725,METHYL CHLORIDE (CHLOROMETHANE),0.010962081701303
MN,27103,32727,METHYL CHLORIDE (CHLOROMETHANE),0.011057659497238
MN,27105,21378,METHYL CHLORIDE (CHLOROMETHANE),0.011155652652924
MN,27107,6852,METHYL CHLORIDE (CHLOROMETHANE),0.012300488559797
MN,27109,144243,METHYL CHLORIDE (CHLOROMETHANE),0.01168749576887
MN,27111,57303,METHYL CHLORIDE (CHLOROMETHANE),0.011592156376997
MN,27113,13928,METHYL CHLORIDE (CHLOROMETHANE),0.011007537121915
MN,27115,29750,METHYL CHLORIDE (CHLOROMETHANE),0.011925252351403
MN,27117,9596,METHYL CHLORIDE (CHLOROMETHANE),0.010762953924821
MN,27119,31600,METHYL CHLORIDE (CHLOROMETHANE),0.012065575467514
MN,27121,10995,METHYL CHLORIDE (CHLOROMETHANE),0.011172073924937
MN,27123,508639,METHYL CHLORIDE (CHLOROMETHANE),0.011071463331211
MN,27125,4089,METHYL CHLORIDE (CHLOROMETHANE),0.010408234024055
MN,27127,16059,METHYL CHLORIDE (CHLOROMETHANE),0.011315542846128
MN,27129,15730,METHYL CHLORIDE (CHLOROMETHANE),0.011255359206706
MN,27131,64142,METHYL CHLORIDE (CHLOROMETHANE),0.011556485108999
MN,27133,9687,METHYL CHLORIDE (CHLOROMETHANE),0.010582268535877
MN,27135,15629,METHYL CHLORIDE (CHLOROMETHANE),0.012323911047546
MN,27137,200226,METHYL CHLORIDE (CHLOROMETHANE),0.011688285946958
MN,27139,129928,METHYL CHLORIDE (CHLOROMETHANE),0.011038723980483
MN,27141,88499,METHYL CHLORIDE (CHLOROMETHANE),0.011119985504726
MN,27143,15226,METHYL CHLORIDE (CHLOROMETHANE),0.01099410888693
MN,27145,150638,METHYL CHLORIDE (CHLOROMETHANE),0.011539658905572
MN,27147,36576,METHYL CHLORIDE (CHLOROMETHANE),0.01059201979454
MN,27149,9726,METHYL CHLORIDE (CHLOROMETHANE),0.011768463506807
MN,27151,9783,METHYL CHLORIDE (CHLOROMETHANE),0.011704953767053
MN,27153,24895,METHYL CHLORIDE (CHLOROMETHANE),0.011255737148297
MN,27155,3558,METHYL CHLORIDE (CHLOROMETHANE),0.011431929166022
MN,27157,21676,METHYL CHLORIDE (CHLOROMETHANE),0.011054052278635
MN,27159,13843,METHYL CHLORIDE (CHLOROMETHANE),0.011440965961003
MN,27161,19136,METHYL CHLORIDE (CHLOROMETHANE),0.009798754665535
MN,27163,238136,METHYL CHLORIDE (CHLOROMETHANE),0.011023634721619
MN,27165,11211,METHYL CHLORIDE (CHLOROMETHANE),0.011458223963992
MN,27167,6576,METHYL CHLORIDE (CHLOROMETHANE),0.012239434022763
MN,27169,51461,METHYL CHLORIDE (CHLOROMETHANE),0.011395124585721
MN,27171,124700,METHYL CHLORIDE (CHLOROMETHANE),0.011094937597919
MN,27173,10438,METHYL CHLORIDE (CHLOROMETHANE),0.011314049677418
MS,28001,32297,METHYL CHLORIDE (CHLOROMETHANE),0.011159001932432
MS,28003,37057,METHYL CHLORIDE (CHLOROMETHANE),0.011315448568473
MS,28005,13131,METHYL CHLORIDE (CHLOROMETHANE),0.010517634831022
MS,28007,19564,METHYL CHLORIDE (CHLOROMETHANE),0.011281739255885
MS,28009,8729,METHYL CHLORIDE (CHLOROMETHANE),0.010638653446412
MS,28011,34145,METHYL CHLORIDE (CHLOROMETHANE),0.011440880935268
MS,28013,14962,METHYL CHLORIDE (CHLOROMETHANE),0.011092881452013
MS,28015,10597,METHYL CHLORIDE (CHLOROMETHANE),0.010806023211653
MS,28017,17392,METHYL CHLORIDE (CHLOROMETHANE),0.010844491490787
MS,28019,8547,METHYL CHLORIDE (CHLOROMETHANE),0.011293337009883
MS,28021,9604,METHYL CHLORIDE (CHLOROMETHANE),0.011031861157376
MS,28023,16732,METHYL CHLORIDE (CHLOROMETHANE),0.010960757463049
MS,28025,20634,METHYL CHLORIDE (CHLOROMETHANE),0.010657222472013
MS,28027,26147,METHYL CHLORIDE (CHLOROMETHANE),0.011170283908063
MS,28029,29449,METHYL CHLORIDE (CHLOROMETHANE),0.010930097246962
MS,28031,19568,METHYL CHLORIDE (CHLOROMETHANE),0.010712855606694
MS,28033,161252,METHYL CHLORIDE (CHLOROMETHANE),0.010901656313668
MS,28035,74934,METHYL CHLORIDE (CHLOROMETHANE),0.011291021340471
MS,28037,8118,METHYL CHLORIDE (CHLOROMETHANE),0.010557462339927
MS,28039,22578,METHYL CHLORIDE (CHLOROMETHANE),0.01111882483682
MS,28041,14400,METHYL CHLORIDE (CHLOROMETHANE),0.010902339956533
MS,28043,21897,METHYL CHLORIDE (CHLOROMETHANE),0.011414303904469
MS,28045,43929,METHYL CHLORIDE (CHLOROMETHANE),0.011221116330108
MS,28047,187020,METHYL CHLORIDE (CHLOROMETHANE),0.01111733062214
MS,28049,245284,METHYL CHLORIDE (CHLOROMETHANE),0.011056348711959
MS,28051,19198,METHYL CHLORIDE (CHLOROMETHANE),0.011625149029081
MS,28053,9375,METHYL CHLORIDE (CHLOROMETHANE),0.010713836574657
MS,28055,1406,METHYL CHLORIDE (CHLOROMETHANE),0.011227763025015
MS,28057,23401,METHYL CHLORIDE (CHLOROMETHANE),0.010628463542507
MS,28059,139668,METHYL CHLORIDE (CHLOROMETHANE),0.01101096924448
MS,28061,17062,METHYL CHLORIDE (CHLOROMETHANE),0.010662451643215
MS,28063,7726,METHYL CHLORIDE (CHLOROMETHANE),0.010708402189677
MS,28065,12487,METHYL CHLORIDE (CHLOROMETHANE),0.010193954050918
MS,28067,67757,METHYL CHLORIDE (CHLOROMETHANE),0.011401902756066
MS,28069,10456,METHYL CHLORIDE (CHLOROMETHANE),0.010762812154381
MS,28071,47351,METHYL CHLORIDE (CHLOROMETHANE),0.011449708341778
MS,28073,55658,METHYL CHLORIDE (CHLOROMETHANE),0.010927242739277
MS,28075,80261,METHYL CHLORIDE (CHLOROMETHANE),0.012026564152156
MS,28077,12929,METHYL CHLORIDE (CHLOROMETHANE),0.011276371088618
MS,28079,23805,METHYL CHLORIDE (CHLOROMETHANE),0.011091842660896
MS,28081,82910,METHYL CHLORIDE (CHLOROMETHANE),0.01164317625797
MS,28083,32317,METHYL CHLORIDE (CHLOROMETHANE),0.011082284059257
MS,28085,34869,METHYL CHLORIDE (CHLOROMETHANE),0.011123523634443
MS,28087,59774,METHYL CHLORIDE (CHLOROMETHANE),0.011415680997702
MS,28089,95203,METHYL CHLORIDE (CHLOROMETHANE),0.011247475105019
MS,28091,27088,METHYL CHLORIDE (CHLOROMETHANE),0.01119660370103
MS,28093,37144,METHYL CHLORIDE (CHLOROMETHANE),0.010869450330955
MS,28095,36989,METHYL CHLORIDE (CHLOROMETHANE),0.011068906482668
MS,28097,10923,METHYL CHLORIDE (CHLOROMETHANE),0.010839922660859
MS,28099,29676,METHYL CHLORIDE (CHLOROMETHANE),0.011607307790188
MS,28101,21720,METHYL CHLORIDE (CHLOROMETHANE),0.010433920488799
MS,28103,11545,METHYL CHLORIDE (CHLOROMETHANE),0.011206981663035
MS,28105,47671,METHYL CHLORIDE (CHLOROMETHANE),0.011353555382361
MS,28107,34707,METHYL CHLORIDE (CHLOROMETHANE),0.011291205348261
MS,28109,55834,METHYL CHLORIDE (CHLOROMETHANE),0.010983188621481
MS,28111,12250,METHYL CHLORIDE (CHLOROMETHANE),0.010584534651396
MS,28113,40404,METHYL CHLORIDE (CHLOROMETHANE),0.01063543897183
MS,28115,29957,METHYL CHLORIDE (CHLOROMETHANE),0.010880545304986
MS,28117,25276,METHYL CHLORIDE (CHLOROMETHANE),0.011088855703499
MS,28119,8223,METHYL CHLORIDE (CHLOROMETHANE),0.011060338751525
MS,28121,141617,METHYL CHLORIDE (CHLOROMETHANE),0.011029372786623
MS,28123,28264,METHYL CHLORIDE (CHLOROMETHANE),0.010689902257075
MS,28125,4916,METHYL CHLORIDE (CHLOROMETHANE),0.011860976638959
MS,28127,27503,METHYL CHLORIDE (CHLOROMETHANE),0.011269270806925
MS,28129,16491,METHYL CHLORIDE (CHLOROMETHANE),0.010488771191866
MS,28131,17786,METHYL CHLORIDE (CHLOROMETHANE),0.011100870187987
MS,28133,29450,METHYL CHLORIDE (CHLOROMETHANE),0.011287578751476
MS,28135,15378,METHYL CHLORIDE (CHLOROMETHANE),0.01120769730628
MS,28137,28886,METHYL CHLORIDE (CHLOROMETHANE),0.011011989614457
MS,28139,22232,METHYL CHLORIDE (CHLOROMETHANE),0.01101898940545
MS,28141,19593,METHYL CHLORIDE (CHLOROMETHANE),0.011052035673513
MS,28143,10778,METHYL CHLORIDE (CHLOROMETHANE),0.01140968838124
MS,28145,27130,METHYL CHLORIDE (CHLOROMETHANE),0.011065257872424
MS,28147,15443,METHYL CHLORIDE (CHLOROMETHANE),0.010433061973345
MS,28149,48770,METHYL CHLORIDE (CHLOROMETHANE),0.011746120073917
MS,28151,51137,METHYL CHLORIDE (CHLOROMETHANE),0.010314210548328
MS,28153,20747,METHYL CHLORIDE (CHLOROMETHANE),0.010552176027515
MS,28155,10253,METHYL CHLORIDE (CHLOROMETHANE),0.01120104703642
MS,28157,9878,METHYL CHLORIDE (CHLOROMETHANE),0.010548394927097
MS,28159,19198,METHYL CHLORIDE (CHLOROMETHANE),0.011197637170076
MS,28161,12678,METHYL CHLORIDE (CHLOROMETHANE),0.01117311712585
MS,28163,28065,METHYL CHLORIDE (CHLOROMETHANE),0.01136630110005
MO,29001,25607,METHYL CHLORIDE (CHLOROMETHANE),0.011360251034765
MO,29003,17291,METHYL CHLORIDE (CHLOROMETHANE),0.011289434757046
MO,29005,5685,METHYL CHLORIDE (CHLOROMETHANE),0.011221320030238
MO,29007,25529,METHYL CHLORIDE (CHLOROMETHANE),0.011695312073245
MO,29009,35597,METHYL CHLORIDE (CHLOROMETHANE),0.01057531917106
MO,29011,12402,METHYL CHLORIDE (CHLOROMETHANE),0.010566576540439
MO,29013,17049,METHYL CHLORIDE (CHLOROMETHANE),0.010848415125109
MO,29015,19056,METHYL CHLORIDE (CHLOROMETHANE),0.011114410377273
MO,29017,12363,METHYL CHLORIDE (CHLOROMETHANE),0.011177777850804
MO,29019,162642,METHYL CHLORIDE (CHLOROMETHANE),0.011934733632679
MO,29021,89199,METHYL CHLORIDE (CHLOROMETHANE),0.01104246824095
MO,29023,42794,METHYL CHLORIDE (CHLOROMETHANE),0.012297807439224
MO,29025,9424,METHYL CHLORIDE (CHLOROMETHANE),0.010870891107095
MO,29027,44332,METHYL CHLORIDE (CHLOROMETHANE),0.011530321536408
MO,29029,44002,METHYL CHLORIDE (CHLOROMETHANE),0.01142117005042
MO,29031,75674,METHYL CHLORIDE (CHLOROMETHANE),0.011522563697615
MO,29033,9295,METHYL CHLORIDE (CHLOROMETHANE),0.010966728039031
MO,29035,6265,METHYL CHLORIDE (CHLOROMETHANE),0.011265702383447
MO,29037,99478,METHYL CHLORIDE (CHLOROMETHANE),0.009910963797505
MO,29039,13982,METHYL CHLORIDE (CHLOROMETHANE),0.011167581245524
MO,29041,7831,METHYL CHLORIDE (CHLOROMETHANE),0.010966394437433
MO,29043,77422,METHYL CHLORIDE (CHLOROMETHANE),0.010846038588405
MO,29045,7139,METHYL CHLORIDE (CHLOROMETHANE),0.011173173634831
MO,29047,221939,METHYL CHLORIDE (CHLOROMETHANE),0.011078307660846
MO,29049,20743,METHYL CHLORIDE (CHLOROMETHANE),0.011267336322547
MO,29051,75990,METHYL CHLORIDE (CHLOROMETHANE),0.011949167841373
MO,29053,17601,METHYL CHLORIDE (CHLOROMETHANE),0.011145294579461
MO,29055,24696,METHYL CHLORIDE (CHLOROMETHANE),0.011377814756472
MO,29057,7883,METHYL CHLORIDE (CHLOROMETHANE),0.010807873922037
MO,29059,16777,METHYL CHLORIDE (CHLOROMETHANE),0.010783332413301
MO,29061,8433,METHYL CHLORIDE (CHLOROMETHANE),0.011097443337339
MO,29063,12892,METHYL CHLORIDE (CHLOROMETHANE),0.011611594728404
MO,29065,15657,METHYL CHLORIDE (CHLOROMETHANE),0.011748578648428
MO,29067,13684,METHYL CHLORIDE (CHLOROMETHANE),0.011268637061937
MO,29069,31953,METHYL CHLORIDE (CHLOROMETHANE),0.011116218999263
MO,29071,101492,METHYL CHLORIDE (CHLOROMETHANE),0.011402754220631
MO,29073,15222,METHYL CHLORIDE (CHLOROMETHANE),0.011299288129027
MO,29075,6738,METHYL CHLORIDE (CHLOROMETHANE),0.010746630279346
MO,29077,275173,METHYL CHLORIDE (CHLOROMETHANE),0.01343799907204
MO,29079,10261,METHYL CHLORIDE (CHLOROMETHANE),0.010973598301328
MO,29081,8957,METHYL CHLORIDE (CHLOROMETHANE),0.010433755650677
MO,29083,22272,METHYL CHLORIDE (CHLOROMETHANE),0.01120955211626
MO,29085,9627,METHYL CHLORIDE (CHLOROMETHANE),0.011284079394209
MO,29087,4912,METHYL CHLORIDE (CHLOROMETHANE),0.011198924657382
MO,29089,10144,METHYL CHLORIDE (CHLOROMETHANE),0.010920697705714
MO,29091,40400,METHYL CHLORIDE (CHLOROMETHANE),0.011623972012759
MO,29093,10630,METHYL CHLORIDE (CHLOROMETHANE),0.01113277199148
MO,29095,674158,METHYL CHLORIDE (CHLOROMETHANE),0.010763010292404
MO,29097,117404,METHYL CHLORIDE (CHLOROMETHANE),0.011327803384114
MO,29099,218733,METHYL CHLORIDE (CHLOROMETHANE),0.01092237051961
MO,29101,52595,METHYL CHLORIDE (CHLOROMETHANE),0.011567567327957
MO,29103,4131,METHYL CHLORIDE (CHLOROMETHANE),0.010775569993327
MO,29105,35571,METHYL CHLORIDE (CHLOROMETHANE),0.011551457988416
MO,29107,33381,METHYL CHLORIDE (CHLOROMETHANE),0.010820357995232
MO,29109,38634,METHYL CHLORIDE (CHLOROMETHANE),0.010862003415484
MO,29111,10211,METHYL CHLORIDE (CHLOROMETHANE),0.011482083032651
MO,29113,52566,METHYL CHLORIDE (CHLOROMETHANE),0.011183265642623
MO,29115,12761,METHYL CHLORIDE (CHLOROMETHANE),0.011122665213014
MO,29117,15195,METHYL CHLORIDE (CHLOROMETHANE),0.011502476533559
MO,29119,23083,METHYL CHLORIDE (CHLOROMETHANE),0.010531583634597
MO,29121,15566,METHYL CHLORIDE (CHLOROMETHANE),0.011423144918582
MO,29123,12226,METHYL CHLORIDE (CHLOROMETHANE),0.01106152973498
MO,29125,9176,METHYL CHLORIDE (CHLOROMETHANE),0.010755172354337
MO,29127,28778,METHYL CHLORIDE (CHLOROMETHANE),0.011301799174324
MO,29129,3785,METHYL CHLORIDE (CHLOROMETHANE),0.011253301320405
MO,29131,24748,METHYL CHLORIDE (CHLOROMETHANE),0.011109114731692
MO,29133,14358,METHYL CHLORIDE (CHLOROMETHANE),0.011012487169722
MO,29135,15607,METHYL CHLORIDE (CHLOROMETHANE),0.010781392114046
MO,29137,8840,METHYL CHLORIDE (CHLOROMETHANE),0.010916827358783
MO,29139,12236,METHYL CHLORIDE (CHLOROMETHANE),0.011065861076447
MO,29141,20565,METHYL CHLORIDE (CHLOROMETHANE),0.011153470176433
MO,29143,18956,METHYL CHLORIDE (CHLOROMETHANE),0.011285720090717
MO,29145,58114,METHYL CHLORIDE (CHLOROMETHANE),0.010830827332647
MO,29147,23370,METHYL CHLORIDE (CHLOROMETHANE),0.01152987401698
MO,29149,10881,METHYL CHLORIDE (CHLOROMETHANE),0.011134632190552
