STUSPS,COUNTYGEOID,Population,riskType,risk
MT,30033,1206,TRICHLOROETHYLENE,8.4069641951e-05
MT,30035,13399,TRICHLOROETHYLENE,0.000163276221086
MT,30037,884,TRICHLOROETHYLENE,0.000133629069223
MT,30039,3079,TRICHLOROETHYLENE,0.000161474775623
MT,30041,16096,TRICHLOROETHYLENE,0.000465181120895
MT,30043,11406,TRICHLOROETHYLENE,0.000553604269647
MT,30045,2072,TRICHLOROETHYLENE,0.000108832876852
MT,30047,28746,TRICHLOROETHYLENE,0.00029228987619
MT,30049,63395,TRICHLOROETHYLENE,0.001284592792037
MT,30051,2339,TRICHLOROETHYLENE,9.4316122188e-05
MT,30053,19687,TRICHLOROETHYLENE,0.000401102626599
MT,30055,1731,TRICHLOROETHYLENE,0.000104035567567
MT,30057,7691,TRICHLOROETHYLENE,0.000157945298285
MT,30059,1891,TRICHLOROETHYLENE,0.000159307979898
MT,30061,4223,TRICHLOROETHYLENE,0.000261346584761
MT,30063,109299,TRICHLOROETHYLENE,0.003230820780592
MT,30065,4538,TRICHLOROETHYLENE,0.000131726541764
MT,30067,15634,TRICHLOROETHYLENE,0.000301711694154
MT,30069,494,TRICHLOROETHYLENE,9.0071183681e-05
MT,30071,4253,TRICHLOROETHYLENE,0.000134504724748
MT,30073,6153,TRICHLOROETHYLENE,0.000234979757998
MT,30075,1743,TRICHLOROETHYLENE,0.000124373173454
MT,30077,7027,TRICHLOROETHYLENE,0.000186731154654
MT,30079,1179,TRICHLOROETHYLENE,0.000103546827687
MT,30081,40212,TRICHLOROETHYLENE,0.000641155326789
MT,30083,9746,TRICHLOROETHYLENE,0.000634179285877
MT,30085,10425,TRICHLOROETHYLENE,0.000225771725166
MT,30087,9233,TRICHLOROETHYLENE,0.000145545573318
MT,30089,11413,TRICHLOROETHYLENE,0.000269450025862
MT,30091,3384,TRICHLOROETHYLENE,0.000146232760315
MT,30093,34200,TRICHLOROETHYLENE,0.000920897397136
MT,30095,9117,TRICHLOROETHYLENE,0.000357466376063
MT,30097,3651,TRICHLOROETHYLENE,0.000234133283336
MT,30099,6073,TRICHLOROETHYLENE,0.000200503663894
MT,30101,5324,TRICHLOROETHYLENE,0.000252200919202
MT,30103,718,TRICHLOROETHYLENE,0.000183874069336
MT,30105,7369,TRICHLOROETHYLENE,8.8251246646e-05
MT,30107,2168,TRICHLOROETHYLENE,0.000139954475993
MT,30109,1017,TRICHLOROETHYLENE,0.00010714821664
MT,30111,147972,TRICHLOROETHYLENE,0.003548822972976
NE,31001,31364,TRICHLOROETHYLENE,0.076849828198184
NE,31003,6685,TRICHLOROETHYLENE,0.000536955024698
NE,31005,460,TRICHLOROETHYLENE,0.000174508292981
NE,31007,690,TRICHLOROETHYLENE,0.000160745612761
NE,31009,478,TRICHLOROETHYLENE,0.00020590543849
NE,31011,5505,TRICHLOROETHYLENE,0.00062174895363
NE,31013,11308,TRICHLOROETHYLENE,0.000341464616656
NE,31015,2099,TRICHLOROETHYLENE,0.000347235422636
NE,31017,3145,TRICHLOROETHYLENE,0.000267046563659
NE,31019,46102,TRICHLOROETHYLENE,0.002620300062083
NE,31021,6858,TRICHLOROETHYLENE,0.001030776621591
NE,31023,8395,TRICHLOROETHYLENE,0.001259397963298
NE,31025,25241,TRICHLOROETHYLENE,0.001607802577746
NE,31027,8852,TRICHLOROETHYLENE,0.000882368892089
NE,31029,3966,TRICHLOROETHYLENE,0.000303333004157
NE,31031,5713,TRICHLOROETHYLENE,0.000187243251816
NE,31033,9998,TRICHLOROETHYLENE,0.000598362086932
NE,31035,6542,TRICHLOROETHYLENE,0.002159110528882
NE,31037,10515,TRICHLOROETHYLENE,0.001443009477006
NE,31039,9139,TRICHLOROETHYLENE,0.001050380906094
NE,31041,10939,TRICHLOROETHYLENE,0.000496667855896
NE,31043,21006,TRICHLOROETHYLENE,0.001514261458741
NE,31045,9182,TRICHLOROETHYLENE,0.000298081834982
NE,31047,24326,TRICHLOROETHYLENE,0.000643084314174
NE,31049,1941,TRICHLOROETHYLENE,0.000250393160017
NE,31051,6000,TRICHLOROETHYLENE,0.000770227333621
NE,31053,36691,TRICHLOROETHYLENE,0.002564128736399
NE,31055,517110,TRICHLOROETHYLENE,0.006580116229965
NE,31057,2008,TRICHLOROETHYLENE,0.000204982437318
NE,31059,5890,TRICHLOROETHYLENE,0.000981750296863
NE,31061,3225,TRICHLOROETHYLENE,0.000673093954592
NE,31063,2756,TRICHLOROETHYLENE,0.000298621265301
NE,31065,4959,TRICHLOROETHYLENE,0.00038617009981
NE,31067,22311,TRICHLOROETHYLENE,0.001765168806421
NE,31069,2057,TRICHLOROETHYLENE,0.000148887976138
NE,31071,2049,TRICHLOROETHYLENE,0.000603722356253
NE,31073,2044,TRICHLOROETHYLENE,0.000393314456891
NE,31075,614,TRICHLOROETHYLENE,0.000157979724809
NE,31077,2538,TRICHLOROETHYLENE,0.000593566852836
NE,31079,58607,TRICHLOROETHYLENE,0.006127997616145
NE,31081,9124,TRICHLOROETHYLENE,0.001571676785514
NE,31083,3423,TRICHLOROETHYLENE,0.000483453544153
NE,31085,967,TRICHLOROETHYLENE,0.000219231779594
NE,31087,2908,TRICHLOROETHYLENE,0.000268912062435
NE,31089,10433,TRICHLOROETHYLENE,0.000500171408654
NE,31091,736,TRICHLOROETHYLENE,0.000170618882347
NE,31093,6274,TRICHLOROETHYLENE,0.001088525983263
NE,31095,7547,TRICHLOROETHYLENE,0.001151965591601
NE,31097,5217,TRICHLOROETHYLENE,0.001072653915934
NE,31099,6489,TRICHLOROETHYLENE,0.001043001088208
NE,31101,8368,TRICHLOROETHYLENE,0.000433492102654
NE,31103,824,TRICHLOROETHYLENE,0.000208173781728
NE,31105,3821,TRICHLOROETHYLENE,0.000376240665762
NE,31107,8701,TRICHLOROETHYLENE,0.000515129118891
NE,31109,285394,TRICHLOROETHYLENE,0.006172342560836
NE,31111,36288,TRICHLOROETHYLENE,0.000598816805747
NE,31113,763,TRICHLOROETHYLENE,0.000237630983532
NE,31115,632,TRICHLOROETHYLENE,0.00029645168644
NE,31117,539,TRICHLOROETHYLENE,0.000175932723997
NE,31119,34876,TRICHLOROETHYLENE,0.002092679663819
NE,31121,7845,TRICHLOROETHYLENE,0.001170309166347
NE,31123,5042,TRICHLOROETHYLENE,0.000258976378341
NE,31125,3735,TRICHLOROETHYLENE,0.000730801716703
NE,31127,7248,TRICHLOROETHYLENE,0.001203798211934
NE,31129,4500,TRICHLOROETHYLENE,0.001106050062307
NE,31131,15740,TRICHLOROETHYLENE,0.001564739973659
NE,31133,2773,TRICHLOROETHYLENE,0.001093585647016
NE,31135,2970,TRICHLOROETHYLENE,0.000199263492459
NE,31137,9188,TRICHLOROETHYLENE,0.001163571053192
NE,31139,7266,TRICHLOROETHYLENE,0.000783427978566
NE,31141,32237,TRICHLOROETHYLENE,0.004057252289828
NE,31143,5406,TRICHLOROETHYLENE,0.001004841272066
NE,31145,11055,TRICHLOROETHYLENE,0.000602373484847
NE,31147,8363,TRICHLOROETHYLENE,0.001293278053074
NE,31149,1526,TRICHLOROETHYLENE,0.000250087807168
NE,31151,14200,TRICHLOROETHYLENE,0.001141757028393
NE,31153,158840,TRICHLOROETHYLENE,0.00387045199035
NE,31155,20780,TRICHLOROETHYLENE,0.001525133913856
NE,31157,36970,TRICHLOROETHYLENE,0.001230536378399
NE,31159,16750,TRICHLOROETHYLENE,0.001620740894492
NE,31161,5469,TRICHLOROETHYLENE,0.000133235866459
NE,31163,3152,TRICHLOROETHYLENE,0.000559499845866
NE,31165,1311,TRICHLOROETHYLENE,0.000164996413645
NE,31167,6129,TRICHLOROETHYLENE,0.001677226572009
NE,31169,5228,TRICHLOROETHYLENE,0.001236982637954
NE,31171,647,TRICHLOROETHYLENE,0.000230020781897
NE,31173,6940,TRICHLOROETHYLENE,0.001032026787323
NE,31175,4260,TRICHLOROETHYLENE,0.000544947007658
NE,31177,20234,TRICHLOROETHYLENE,0.002190431801444
NE,31179,9595,TRICHLOROETHYLENE,0.001329981799073
NE,31181,3812,TRICHLOROETHYLENE,0.001019876487258
NE,31183,818,TRICHLOROETHYLENE,0.000500028439069
NE,31185,13665,TRICHLOROETHYLENE,0.001167559188781
NV,32001,24877,TRICHLOROETHYLENE,0.00151500281498
NV,32003,1951168,TRICHLOROETHYLENE,0.010478603976105
NV,32005,46997,TRICHLOROETHYLENE,0.001446528240874
NV,32007,48818,TRICHLOROETHYLENE,0.000356512165165
NV,32009,783,TRICHLOROETHYLENE,9.4129745514e-05
NV,32011,1987,TRICHLOROETHYLENE,8.5543285819e-05
NV,32013,16528,TRICHLOROETHYLENE,0.000300156496907
NV,32015,5775,TRICHLOROETHYLENE,0.000327402460164
NV,32017,5345,TRICHLOROETHYLENE,0.000177775840757
NV,32019,51980,TRICHLOROETHYLENE,0.000949275086511
NV,32021,4772,TRICHLOROETHYLENE,0.000115457792584
NV,32023,43946,TRICHLOROETHYLENE,0.000377002157372
NV,32027,6753,TRICHLOROETHYLENE,0.000112970372147
NV,32029,4010,TRICHLOROETHYLENE,0.00051858983309
NV,32031,421407,TRICHLOROETHYLENE,0.000250754854501
NV,32033,10030,TRICHLOROETHYLENE,0.000151954303727
NV,32510,55274,TRICHLOROETHYLENE,0.003858424691651
NH,33001,60088,TRICHLOROETHYLENE,0.0030884361626
NH,33003,47818,TRICHLOROETHYLENE,0.001909145018707
NH,33005,77117,TRICHLOROETHYLENE,0.00407787491427
NH,33007,33055,TRICHLOROETHYLENE,0.001137145311407
NH,33009,89118,TRICHLOROETHYLENE,0.002637572132356
NH,33011,400721,TRICHLOROETHYLENE,0.009823424704897
NH,33013,146445,TRICHLOROETHYLENE,0.004094175754405
NH,33015,295223,TRICHLOROETHYLENE,0.006179366943829
NH,33017,123143,TRICHLOROETHYLENE,0.004102722979276
NH,33019,43742,TRICHLOROETHYLENE,0.003552484496812
NJ,34001,274545,TRICHLOROETHYLENE,0.005147814716045
NJ,34003,905116,TRICHLOROETHYLENE,0.018859617410674
NJ,34005,448734,TRICHLOROETHYLENE,0.012724823731673
NJ,34007,513657,TRICHLOROETHYLENE,0.013958806650954
NJ,34009,97265,TRICHLOROETHYLENE,0.003620081605407
NJ,34011,156898,TRICHLOROETHYLENE,0.005478538565106
NJ,34013,783969,TRICHLOROETHYLENE,0.020958618613599
NJ,34015,288282,TRICHLOROETHYLENE,0.009857982382236
NJ,34017,634266,TRICHLOROETHYLENE,0.022291657335073
NJ,34019,128349,TRICHLOROETHYLENE,0.008199366615062
NJ,34021,366513,TRICHLOROETHYLENE,0.013178236347154
NJ,34023,809857,TRICHLOROETHYLENE,0.013748861161357
NJ,34025,630380,TRICHLOROETHYLENE,0.008684669587059
NJ,34027,492276,TRICHLOROETHYLENE,0.009591035968681
NJ,34029,576567,TRICHLOROETHYLENE,0.006451575357147
NJ,34031,501226,TRICHLOROETHYLENE,0.018365722585212
NJ,34033,66083,TRICHLOROETHYLENE,0.006874641388427
NJ,34035,323444,TRICHLOROETHYLENE,0.011977442374062
NJ,34037,149265,TRICHLOROETHYLENE,0.010470486330063
NJ,34039,536499,TRICHLOROETHYLENE,0.017255038296932
NJ,34041,108692,TRICHLOROETHYLENE,0.007396447534453
NM,35001,662561,TRICHLOROETHYLENE,0.007465172397134
NM,35003,3725,TRICHLOROETHYLENE,5.7045104703e-05
NM,35005,65645,TRICHLOROETHYLENE,0.001351114224196
NM,35006,27213,TRICHLOROETHYLENE,0.000158954698772
NM,35007,13750,TRICHLOROETHYLENE,0.000226426271861
NM,35009,48376,TRICHLOROETHYLENE,0.000741751875975
NM,35011,2022,TRICHLOROETHYLENE,0.000286492936215
NM,35013,209226,TRICHLOROETHYLENE,0.002454023347602
NM,35015,53828,TRICHLOROETHYLENE,0.001233850306076
NM,35017,29514,TRICHLOROETHYLENE,0.00025186963447
NM,35019,4687,TRICHLOROETHYLENE,0.000207741193555
NM,35021,695,TRICHLOROETHYLENE,0.000108720900963
NM,35023,4894,TRICHLOROETHYLENE,0.000188197503664
NM,35025,64727,TRICHLOROETHYLENE,0.001466996863635
NM,35027,20494,TRICHLOROETHYLENE,0.000143895557633
NM,35028,17950,TRICHLOROETHYLENE,0.000261673208788
NM,35029,25095,TRICHLOROETHYLENE,0.000445914989706
NM,35031,71492,TRICHLOROETHYLENE,0.000544975876381
NM,35033,4881,TRICHLOROETHYLENE,8.7427933756e-05
NM,35035,63797,TRICHLOROETHYLENE,0.000491374223412
NM,35037,9041,TRICHLOROETHYLENE,0.000257301117544
NM,35039,40246,TRICHLOROETHYLENE,0.000379308854973
NM,35041,19844,TRICHLOROETHYLENE,0.000657067138585
NM,35043,131561,TRICHLOROETHYLENE,0.004075715202126
NM,35045,130044,TRICHLOROETHYLENE,0.001811275414088
NM,35047,29393,TRICHLOROETHYLENE,0.000277707354533
NM,35049,144170,TRICHLOROETHYLENE,0.00128781291157
NM,35051,11988,TRICHLOROETHYLENE,0.000203108759125
NM,35053,17866,TRICHLOROETHYLENE,0.00024499969433
NM,35055,32937,TRICHLOROETHYLENE,0.000300789915492
NM,35057,16383,TRICHLOROETHYLENE,0.000280110019257
NM,35059,4549,TRICHLOROETHYLENE,0.000134110145292
NM,35061,76569,TRICHLOROETHYLENE,0.000912955541801
NY,36001,304204,TRICHLOROETHYLENE,0.008295786893384
NY,36003,48946,TRICHLOROETHYLENE,0.002399611273729
NY,36005,1385108,TRICHLOROETHYLENE,0.027085940805942
NY,36007,200600,TRICHLOROETHYLENE,0.005350545949647
NY,36009,80317,TRICHLOROETHYLENE,0.003067793564326
NY,36011,80026,TRICHLOROETHYLENE,0.003769123890592
NY,36013,134905,TRICHLOROETHYLENE,0.006122142289054
NY,36015,88830,TRICHLOROETHYLENE,0.004551169267564
NY,36017,50477,TRICHLOROETHYLENE,0.003193563247852
NY,36019,82128,TRICHLOROETHYLENE,0.002344727723869
NY,36021,63096,TRICHLOROETHYLENE,0.004190876690375
NY,36023,49336,TRICHLOROETHYLENE,0.003247870495321
NY,36025,47980,TRICHLOROETHYLENE,0.002133091307377
NY,36027,297486,TRICHLOROETHYLENE,0.008509070894819
NY,36029,919040,TRICHLOROETHYLENE,0.016880509921974
NY,36031,39370,TRICHLOROETHYLENE,0.00141641336253
NY,36033,51599,TRICHLOROETHYLENE,0.001183922661985
NY,36035,55531,TRICHLOROETHYLENE,0.003219946292788
NY,36037,60079,TRICHLOROETHYLENE,0.003830194187312
NY,36039,49221,TRICHLOROETHYLENE,0.00337466202818
NY,36041,4836,TRICHLOROETHYLENE,0.001323625907645
NY,36043,64519,TRICHLOROETHYLENE,0.003214119791276
NY,36045,116222,TRICHLOROETHYLENE,0.002212776490363
NY,36047,2504700,TRICHLOROETHYLENE,0.028544048877634
NY,36049,27087,TRICHLOROETHYLENE,0.001634481388358
NY,36051,65393,TRICHLOROETHYLENE,0.002680493237348
NY,36053,73442,TRICHLOROETHYLENE,0.003318805648423
NY,36055,744344,TRICHLOROETHYLENE,0.013880323344427
NY,36057,50219,TRICHLOROETHYLENE,0.00417289591055
NY,36059,1339532,TRICHLOROETHYLENE,0.018013314724243
NY,36061,1585873,TRICHLOROETHYLENE,0.028765055659153
NY,36063,216469,TRICHLOROETHYLENE,0.008124046421441
NY,36065,234878,TRICHLOROETHYLENE,0.004948213885993
NY,36067,467025,TRICHLOROETHYLENE,0.009571252165109
NY,36069,107931,TRICHLOROETHYLENE,0.003695648069481
NY,36071,372813,TRICHLOROETHYLENE,0.006469502536693
NY,36073,42883,TRICHLOROETHYLENE,0.004010526313864
NY,36075,122109,TRICHLOROETHYLENE,0.003012823127055
NY,36077,62259,TRICHLOROETHYLENE,0.002271286861637
NY,36079,99710,TRICHLOROETHYLENE,0.006946921925936
NY,36081,2230722,TRICHLOROETHYLENE,0.028941801355674
NY,36083,159429,TRICHLOROETHYLENE,0.006013470830511
NY,36085,468730,TRICHLOROETHYLENE,0.015146808571537
NY,36087,311687,TRICHLOROETHYLENE,0.009730444674371
NY,36089,111944,TRICHLOROETHYLENE,0.001406581945623
NY,36091,219603,TRICHLOROETHYLENE,0.005111755608547
NY,36093,154727,TRICHLOROETHYLENE,0.008053650496347
NY,36095,32749,TRICHLOROETHYLENE,0.001907077749428
NY,36097,18343,TRICHLOROETHYLENE,0.002316244272979
NY,36099,35251,TRICHLOROETHYLENE,0.003527107546937
NY,36101,98990,TRICHLOROETHYLENE,0.002818722526831
NY,36103,1493074,TRICHLOROETHYLENE,0.01357279409988
NY,36105,77547,TRICHLOROETHYLENE,0.002929249845237
NY,36107,51125,TRICHLOROETHYLENE,0.002812009631167
NY,36109,101480,TRICHLOROETHYLENE,0.004274425227635
NY,36111,182493,TRICHLOROETHYLENE,0.004915845915887
NY,36113,65707,TRICHLOROETHYLENE,0.004609512063546
NY,36115,63204,TRICHLOROETHYLENE,0.004015976602599
NY,36117,93772,TRICHLOROETHYLENE,0.00399203332208
NY,36119,949101,TRICHLOROETHYLENE,0.015200217485718
NY,36121,42155,TRICHLOROETHYLENE,0.002690765176222
NY,36123,25348,TRICHLOROETHYLENE,0.002223247073808
NC,37001,151131,TRICHLOROETHYLENE,0.006656860177466
NC,37003,37198,TRICHLOROETHYLENE,0.029956598044414
NC,37005,11155,TRICHLOROETHYLENE,0.001917203984483
NC,37007,26948,TRICHLOROETHYLENE,0.003520031258927
NC,37009,27281,TRICHLOROETHYLENE,0.002429793311195
NC,37011,17797,TRICHLOROETHYLENE,0.002142969313949
NC,37013,47759,TRICHLOROETHYLENE,0.003347366161179
NC,37015,21282,TRICHLOROETHYLENE,0.002119034234873
NC,37017,35186,TRICHLOROETHYLENE,0.002139515549647
NC,37019,107431,TRICHLOROETHYLENE,0.002287388121123
NC,37021,238318,TRICHLOROETHYLENE,0.004847914758007
NC,37023,90912,TRICHLOROETHYLENE,0.007006033959157
NC,37025,178011,TRICHLOROETHYLENE,0.00836786736287
NC,37027,83029,TRICHLOROETHYLENE,0.006733330898072
NC,37029,9980,TRICHLOROETHYLENE,0.00279981079566
NC,37031,66469,TRICHLOROETHYLENE,0.001972380937673
NC,37033,23719,TRICHLOROETHYLENE,0.003608815825831
NC,37035,154358,TRICHLOROETHYLENE,0.017111239710259
NC,37037,63505,TRICHLOROETHYLENE,0.004147918655429
NC,37039,27444,TRICHLOROETHYLENE,0.002044301734867
NC,37041,14793,TRICHLOROETHYLENE,0.002290429713724
NC,37043,10587,TRICHLOROETHYLENE,0.001885952473857
NC,37045,98075,TRICHLOROETHYLENE,0.006820483350566
NC,37047,58098,TRICHLOROETHYLENE,0.002051977414888
NC,37049,103505,TRICHLOROETHYLENE,0.00275096640748
NC,37051,319431,TRICHLOROETHYLENE,0.004695358057762
NC,37053,23547,TRICHLOROETHYLENE,0.002037131720723
NC,37055,33920,TRICHLOROETHYLENE,0.001580757838922
NC,37057,162878,TRICHLOROETHYLENE,0.007868535811767
NC,37059,41240,TRICHLOROETHYLENE,0.005776219974874
NC,37061,58505,TRICHLOROETHYLENE,0.002065303260532
NC,37063,267587,TRICHLOROETHYLENE,0.008356458680202
NC,37065,56550,TRICHLOROETHYLENE,0.004499977646105
NC,37067,350670,TRICHLOROETHYLENE,0.009411859565133
NC,37069,60619,TRICHLOROETHYLENE,0.003801812749556
NC,37071,206077,TRICHLOROETHYLENE,0.009570183471814
NC,37073,12197,TRICHLOROETHYLENE,0.002322778804019
NC,37075,8861,TRICHLOROETHYLENE,0.001623497915983
NC,37077,59916,TRICHLOROETHYLENE,0.005998079775447
NC,37079,21362,TRICHLOROETHYLENE,0.002536731373833
NC,37081,488406,TRICHLOROETHYLENE,0.011506277659765
NC,37083,54691,TRICHLOROETHYLENE,0.003244819492224
NC,37085,114678,TRICHLOROETHYLENE,0.003401641101391
NC,37087,59036,TRICHLOROETHYLENE,0.001716409410078
NC,37089,106740,TRICHLOROETHYLENE,0.004898750572801
NC,37091,24669,TRICHLOROETHYLENE,0.002970766538371
NC,37093,46952,TRICHLOROETHYLENE,0.006102114895384
NC,37095,5810,TRICHLOROETHYLENE,0.001476333735521
NC,37097,159437,TRICHLOROETHYLENE,0.009065439202134
NC,37099,40271,TRICHLOROETHYLENE,0.001312635149133
NC,37101,168878,TRICHLOROETHYLENE,0.003857469433789
NC,37103,10153,TRICHLOROETHYLENE,0.002032572452992
NC,37105,57866,TRICHLOROETHYLENE,0.006705932228892
NC,37107,59495,TRICHLOROETHYLENE,0.003388719691532
NC,37109,78265,TRICHLOROETHYLENE,0.008170110568875
NC,37111,44996,TRICHLOROETHYLENE,0.003698469801387
NC,37113,33922,TRICHLOROETHYLENE,0.002036757537396
NC,37115,20764,TRICHLOROETHYLENE,0.002381268913017
NC,37117,24505,TRICHLOROETHYLENE,0.002239269481087
NC,37119,919628,TRICHLOROETHYLENE,0.011678745094501
NC,37121,15579,TRICHLOROETHYLENE,0.002484605064115
NC,37123,27798,TRICHLOROETHYLENE,0.003705348397143
NC,37125,88247,TRICHLOROETHYLENE,0.003480837983612
NC,37127,95840,TRICHLOROETHYLENE,0.004466741378912
NC,37129,202665,TRICHLOROETHYLENE,0.004400315445553
NC,37131,22099,TRICHLOROETHYLENE,0.002586629735116
NC,37133,177679,TRICHLOROETHYLENE,0.002671147303602
NC,37135,133801,TRICHLOROETHYLENE,0.004792262418822
NC,37137,13144,TRICHLOROETHYLENE,0.001626970821752
NC,37139,40661,TRICHLOROETHYLENE,0.003016819756362
NC,37141,52217,TRICHLOROETHYLENE,0.002063526803493
NC,37143,13453,TRICHLOROETHYLENE,0.002019490242362
NC,37145,39464,TRICHLOROETHYLENE,0.003537314257116
NC,37147,168148,TRICHLOROETHYLENE,0.004164016907881
NC,37149,20510,TRICHLOROETHYLENE,0.003521389002635
NC,37151,141752,TRICHLOROETHYLENE,0.007462086715434
NC,37153,46639,TRICHLOROETHYLENE,0.003069430331596
NC,37155,134168,TRICHLOROETHYLENE,0.002857280692641
NC,37157,93643,TRICHLOROETHYLENE,0.004504116961709
NC,37159,138428,TRICHLOROETHYLENE,0.00798113872325
NC,37161,67810,TRICHLOROETHYLENE,0.005207703811997
NC,37163,63431,TRICHLOROETHYLENE,0.003046547148456
NC,37165,36152,TRICHLOROETHYLENE,0.003434042568245
NC,37167,60582,TRICHLOROETHYLENE,0.004569002807767
NC,37169,47401,TRICHLOROETHYLENE,0.003791406160023
NC,37171,73673,TRICHLOROETHYLENE,0.004176081877899
NC,37173,13981,TRICHLOROETHYLENE,0.001354993741859
NC,37175,33090,TRICHLOROETHYLENE,0.001889886193754
NC,37177,4407,TRICHLOROETHYLENE,0.001570257347911
NC,37179,201292,TRICHLOROETHYLENE,0.006684126129732
NC,37181,45422,TRICHLOROETHYLENE,0.003679381684684
NC,37183,900993,TRICHLOROETHYLENE,0.007069002722961
NC,37185,20972,TRICHLOROETHYLENE,0.002798460349858
NC,37187,13228,TRICHLOROETHYLENE,0.002074872418403
NC,37189,51079,TRICHLOROETHYLENE,0.002680316099549
NC,37191,122623,TRICHLOROETHYLENE,0.003908164792305
NC,37193,69340,TRICHLOROETHYLENE,0.003884473613653
NC,37195,81234,TRICHLOROETHYLENE,0.005175630945997
NC,37197,38406,TRICHLOROETHYLENE,0.003886578269757
NC,37199,17818,TRICHLOROETHYLENE,0.002447730654126
ND,38001,2343,TRICHLOROETHYLENE,0.000191969015685
ND,38003,11066,TRICHLOROETHYLENE,0.00054673709266
ND,38005,6660,TRICHLOROETHYLENE,0.000152036339877
ND,38007,783,TRICHLOROETHYLENE,0.000192201808102
ND,38009,6429,TRICHLOROETHYLENE,0.000197911957375
ND,38011,3151,TRICHLOROETHYLENE,0.000176841784754
ND,38013,1968,TRICHLOROETHYLENE,0.000116177417598
ND,38015,81308,TRICHLOROETHYLENE,0.002619879609697
ND,38017,149778,TRICHLOROETHYLENE,0.004699165112907
ND,38019,3990,TRICHLOROETHYLENE,0.000246677947344
ND,38021,5289,TRICHLOROETHYLENE,0.000375294290802
ND,38023,2071,TRICHLOROETHYLENE,0.000217197521765
ND,38025,3536,TRICHLOROETHYLENE,0.000626000758507
ND,38027,2385,TRICHLOROETHYLENE,0.000188955150159
ND,38029,3550,TRICHLOROETHYLENE,0.000231441562465
ND,38031,3343,TRICHLOROETHYLENE,0.000226812270219
ND,38033,1680,TRICHLOROETHYLENE,0.000155489101251
ND,38035,66861,TRICHLOROETHYLENE,0.002345750030525
ND,38037,2394,TRICHLOROETHYLENE,0.000174064115871
ND,38039,2420,TRICHLOROETHYLENE,0.000252320157198
ND,38041,2477,TRICHLOROETHYLENE,0.0001398069015
ND,38043,2435,TRICHLOROETHYLENE,0.000186955115232
ND,38045,4139,TRICHLOROETHYLENE,0.000280855014596
ND,38047,1981,TRICHLOROETHYLENE,0.00021017091031
ND,38049,5393,TRICHLOROETHYLENE,0.000175008029874
ND,38051,2809,TRICHLOROETHYLENE,0.00024991609872
ND,38053,6360,TRICHLOROETHYLENE,0.000484127613349
ND,38055,8962,TRICHLOROETHYLENE,0.00018076854076
ND,38057,8424,TRICHLOROETHYLENE,0.000204979461136
ND,38059,27471,TRICHLOROETHYLENE,0.002295787233345
ND,38061,7673,TRICHLOROETHYLENE,0.00035642556051
ND,38063,3126,TRICHLOROETHYLENE,0.000245199986788
ND,38065,1846,TRICHLOROETHYLENE,0.000252677315921
ND,38067,7413,TRICHLOROETHYLENE,0.000313105674603
ND,38069,4357,TRICHLOROETHYLENE,0.000342275527471
ND,38071,11451,TRICHLOROETHYLENE,0.000549449850989
ND,38073,5457,TRICHLOROETHYLENE,0.000445467637179
ND,38075,2470,TRICHLOROETHYLENE,0.000157041475315
ND,38077,16321,TRICHLOROETHYLENE,0.000701809691316
ND,38079,13937,TRICHLOROETHYLENE,0.000180934941371
ND,38081,3829,TRICHLOROETHYLENE,0.000921222544948
ND,38083,1321,TRICHLOROETHYLENE,0.000186629741188
ND,38085,4153,TRICHLOROETHYLENE,0.000182156521448
ND,38087,727,TRICHLOROETHYLENE,0.000104032983767
ND,38089,24199,TRICHLOROETHYLENE,0.001828053655413
ND,38091,1975,TRICHLOROETHYLENE,0.000281761472596
ND,38093,21100,TRICHLOROETHYLENE,0.000706376995352
ND,38095,2246,TRICHLOROETHYLENE,0.000138276755355
ND,38097,8121,TRICHLOROETHYLENE,0.000519466127613
ND,38099,11119,TRICHLOROETHYLENE,0.000458301032495
ND,38101,61675,TRICHLOROETHYLENE,0.001310724803107
ND,38103,4207,TRICHLOROETHYLENE,0.000165441787832
ND,38105,22354,TRICHLOROETHYLENE,0.001805920594031
OH,39001,28533,TRICHLOROETHYLENE,0.002458736968455
OH,39003,106331,TRICHLOROETHYLENE,0.006597304425011
OH,39005,53139,TRICHLOROETHYLENE,0.005436142950538
OH,39007,101497,TRICHLOROETHYLENE,0.00575619563941
OH,39009,64757,TRICHLOROETHYLENE,0.002899772452147
OH,39011,45949,TRICHLOROETHYLENE,0.006520945099047
OH,39013,70400,TRICHLOROETHYLENE,0.003517730799895
